keyframe_id,collection_id,video_id,frame_number,timestamp_ms,image_path,video_path
L30_V064_000003,L30,L30_V064,285,11400,keyframes/L30_V064/003.jpg,
L30_V064_000004,L30,L30_V064,290,11600,keyframes/L30_V064/004.jpg,
L30_V064_000005,L30,L30_V064,426,17040,keyframes/L30_V064/005.jpg,
L30_V064_000006,L30,L30_V064,557,22280,keyframes/L30_V064/006.jpg,
L30_V064_000007,L30,L30_V064,609,24360,keyframes/L30_V064/007.jpg,
L30_V064_000008,L30,L30_V064,684,27360,keyframes/L30_V064/008.jpg,
L30_V064_000009,L30,L30_V064,768,30720,keyframes/L30_V064/009.jpg,
L30_V064_000010,L30,L30_V064,814,32560,keyframes/L30_V064/010.jpg,
L30_V064_000011,L30,L30_V064,827,33120,keyframes/L30_V064/011.jpg,
L30_V064_000012,L30,L30_V064,877,35080,keyframes/L30_V064/012.jpg,
L30_V064_000013,L30,L30_V064,921,36840,keyframes/L30_V064/013.jpg,
L30_V064_000014,L30,L30_V064,944,37800,keyframes/L30_V064/014.jpg,
L30_V064_000015,L30,L30_V064,975,39000,keyframes/L30_V064/015.jpg,
L30_V064_000016,L30,L30_V064,1019,40760,keyframes/L30_V064/016.jpg,
L30_V064_000017,L30,L30_V064,1063,42520,keyframes/L30_V064/017.jpg,
L30_V064_000018,L30,L30_V064,1087,43480,keyframes/L30_V064/018.jpg,
L30_V064_000019,L30,L30_V064,1123,44920,keyframes/L30_V064/019.jpg,
L30_V064_000020,L30,L30_V064,1177,47080,keyframes/L30_V064/020.jpg,
L30_V064_000021,L30,L30_V064,1223,48920,keyframes/L30_V064/021.jpg,
L30_V064_000022,L30,L30_V064,1274,50960,keyframes/L30_V064/022.jpg,
L30_V064_000023,L30,L30_V064,1326,53040,keyframes/L30_V064/023.jpg,
L30_V064_000024,L30,L30_V064,1350,54000,keyframes/L30_V064/024.jpg,
L30_V064_000025,L30,L30_V064,1393,55720,keyframes/L30_V064/025.jpg,
L30_V064_000026,L30,L30_V064,1464,58560,keyframes/L30_V064/026.jpg,
L30_V064_000027,L30,L30_V064,1488,59520,keyframes/L30_V064/027.jpg,
L30_V064_000028,L30,L30_V064,1536,61440,keyframes/L30_V064/028.jpg,
L30_V064_000029,L30,L30_V064,1614,64560,keyframes/L30_V064/029.jpg,
L30_V064_000030,L30,L30_V064,1682,67280,keyframes/L30_V064/030.jpg,
L30_V064_000031,L30,L30_V064,1754,70160,keyframes/L30_V064/031.jpg,
L30_V064_000032,L30,L30_V064,1760,70400,keyframes/L30_V064/032.jpg,
L30_V064_000033,L30,L30_V064,1814,72600,keyframes/L30_V064/033.jpg,
L30_V064_000034,L30,L30_V064,1864,74600,keyframes/L30_V064/034.jpg,
L30_V064_000035,L30,L30_V064,1889,75560,keyframes/L30_V064/035.jpg,
L30_V064_000036,L30,L30_V064,1909,76360,keyframes/L30_V064/036.jpg,
L30_V064_000037,L30,L30_V064,1963,78520,keyframes/L30_V064/037.jpg,
L30_V064_000038,L30,L30_V064,2016,80640,keyframes/L30_V064/038.jpg,
L30_V064_000039,L30,L30_V064,2086,83440,keyframes/L30_V064/039.jpg,
L30_V064_000040,L30,L30_V064,2133,85320,keyframes/L30_V064/040.jpg,
L30_V064_000041,L30,L30_V064,2157,86280,keyframes/L30_V064/041.jpg,
L30_V064_000042,L30,L30_V064,2186,87440,keyframes/L30_V064/042.jpg,
L30_V064_000043,L30,L30_V064,2243,89720,keyframes/L30_V064/043.jpg,
L30_V064_000044,L30,L30_V064,2291,91640,keyframes/L30_V064/044.jpg,
L30_V064_000045,L30,L30_V064,2435,97400,keyframes/L30_V064/045.jpg,
L30_V064_000046,L30,L30_V064,2457,98280,keyframes/L30_V064/046.jpg,
L30_V064_000047,L30,L30_V064,2577,103080,keyframes/L30_V064/047.jpg,
L30_V064_000048,L30,L30_V064,2721,108840,keyframes/L30_V064/048.jpg,
L30_V064_000049,L30,L30_V064,2737,109480,keyframes/L30_V064/049.jpg,
L30_V064_000050,L30,L30_V064,2805,112200,keyframes/L30_V064/050.jpg,
L30_V064_000051,L30,L30_V064,2853,114120,keyframes/L30_V064/051.jpg,
L30_V064_000052,L30,L30_V064,2874,114960,keyframes/L30_V064/052.jpg,
L30_V064_000053,L30,L30_V064,2940,117600,keyframes/L30_V064/053.jpg,
L30_V064_000054,L30,L30_V064,2988,119520,keyframes/L30_V064/054.jpg,
L30_V064_000055,L30,L30_V064,3005,120200,keyframes/L30_V064/055.jpg,
L30_V064_000056,L30,L30_V064,3122,124880,keyframes/L30_V064/056.jpg,
L30_V064_000057,L30,L30_V064,3229,129200,keyframes/L30_V064/057.jpg,
L30_V064_000058,L30,L30_V064,3254,130160,keyframes/L30_V064/058.jpg,
L30_V064_000059,L30,L30_V064,3297,131920,keyframes/L30_V064/059.jpg,
L30_V064_000060,L30,L30_V064,3347,133920,keyframes/L30_V064/060.jpg,
L30_V064_000061,L30,L30_V064,3396,135840,keyframes/L30_V064/061.jpg,
L30_V064_000062,L30,L30_V064,3433,137320,keyframes/L30_V064/062.jpg,
L30_V064_000063,L30,L30_V064,3529,141160,keyframes/L30_V064/063.jpg,
L30_V064_000064,L30,L30_V064,3672,146920,keyframes/L30_V064/064.jpg,
L30_V064_000065,L30,L30_V064,3679,147160,keyframes/L30_V064/065.jpg,
L30_V064_000066,L30,L30_V064,3769,150760,keyframes/L30_V064/066.jpg,
L30_V064_000067,L30,L30_V064,3817,152680,keyframes/L30_V064/067.jpg,
L30_V064_000068,L30,L30_V064,3889,155560,keyframes/L30_V064/068.jpg,
L30_V064_000069,L30,L30_V064,3961,158440,keyframes/L30_V064/069.jpg,
L30_V064_000070,L30,L30_V064,4042,161680,keyframes/L30_V064/070.jpg,
L30_V064_000071,L30,L30_V064,4090,163600,keyframes/L30_V064/071.jpg,
L30_V064_000072,L30,L30_V064,4208,168320,keyframes/L30_V064/072.jpg,
L30_V064_000073,L30,L30_V064,4231,169240,keyframes/L30_V064/073.jpg,
L30_V064_000074,L30,L30_V064,4289,171560,keyframes/L30_V064/074.jpg,
L30_V064_000075,L30,L30_V064,4348,173920,keyframes/L30_V064/075.jpg,
L30_V064_000076,L30,L30_V064,4372,174880,keyframes/L30_V064/076.jpg,
L30_V064_000077,L30,L30_V064,4457,178280,keyframes/L30_V064/077.jpg,
L30_V064_000078,L30,L30_V064,4505,180200,keyframes/L30_V064/078.jpg,
L30_V064_000079,L30,L30_V064,4518,180720,keyframes/L30_V064/079.jpg,
L30_V064_000080,L30,L30_V064,4638,185520,keyframes/L30_V064/080.jpg,
L30_V064_000081,L30,L30_V064,4685,187400,keyframes/L30_V064/081.jpg,
L30_V064_000082,L30,L30_V064,4763,190520,keyframes/L30_V064/082.jpg,
L30_V064_000083,L30,L30_V064,4836,193440,keyframes/L30_V064/083.jpg,
L30_V064_000084,L30,L30_V064,4908,196320,keyframes/L30_V064/084.jpg,
L30_V064_000085,L30,L30_V064,4929,197160,keyframes/L30_V064/085.jpg,
L30_V064_000086,L30,L30_V064,5049,201960,keyframes/L30_V064/086.jpg,
L30_V064_000087,L30,L30_V064,5058,202320,keyframes/L30_V064/087.jpg,
L30_V064_000088,L30,L30_V064,5178,207120,keyframes/L30_V064/088.jpg,
L30_V064_000089,L30,L30_V064,5319,212760,keyframes/L30_V064/089.jpg,
L30_V064_000090,L30,L30_V064,5428,217120,keyframes/L30_V064/090.jpg,
L30_V064_000091,L30,L30_V064,5452,218080,keyframes/L30_V064/091.jpg,
L30_V064_000092,L30,L30_V064,5510,220400,keyframes/L30_V064/092.jpg,
L30_V064_000093,L30,L30_V064,5582,223280,keyframes/L30_V064/093.jpg,
L30_V064_000094,L30,L30_V064,5597,223880,keyframes/L30_V064/094.jpg,
L30_V064_000095,L30,L30_V064,5688,227520,keyframes/L30_V064/095.jpg,
L30_V064_000096,L30,L30_V064,5712,228480,keyframes/L30_V064/096.jpg,
L30_V064_000097,L30,L30_V064,5790,231600,keyframes/L30_V064/097.jpg,
L30_V064_000098,L30,L30_V064,5838,233520,keyframes/L30_V064/098.jpg,
L30_V064_000099,L30,L30_V064,5925,237000,keyframes/L30_V064/099.jpg,
L30_V064_000100,L30,L30_V064,5973,238920,keyframes/L30_V064/100.jpg,
L30_V064_000101,L30,L30_V064,6016,240640,keyframes/L30_V064/101.jpg,
L30_V064_000102,L30,L30_V064,6112,244480,keyframes/L30_V064/102.jpg,
L30_V064_000103,L30,L30_V064,6138,245520,keyframes/L30_V064/103.jpg,
L30_V064_000104,L30,L30_V064,6245,249800,keyframes/L30_V064/104.jpg,
L30_V064_000105,L30,L30_V064,6328,253120,keyframes/L30_V064/105.jpg,
L30_V064_000106,L30,L30_V064,6376,255040,keyframes/L30_V064/106.jpg,
L30_V064_000107,L30,L30_V064,6423,256960,keyframes/L30_V064/107.jpg,
L30_V064_000108,L30,L30_V064,6520,260800,keyframes/L30_V064/108.jpg,
L30_V064_000109,L30,L30_V064,6534,261360,keyframes/L30_V064/109.jpg,
L30_V064_000110,L30,L30_V064,6612,264480,keyframes/L30_V064/110.jpg,
L30_V064_000111,L30,L30_V064,6659,266400,keyframes/L30_V064/111.jpg,
L30_V064_000112,L30,L30_V064,6705,268200,keyframes/L30_V064/112.jpg,
L30_V065_000001,L30,L30_V065,0,0,keyframes/L30_V065/001.jpg,
L30_V065_000002,L30,L30_V065,75,3000,keyframes/L30_V065/002.jpg,
L30_V065_000003,L30,L30_V065,147,5880,keyframes/L30_V065/003.jpg,
L30_V065_000004,L30,L30_V065,285,11400,keyframes/L30_V065/004.jpg,
L30_V065_000005,L30,L30_V065,289,11560,keyframes/L30_V065/005.jpg,
L30_V065_000006,L30,L30_V065,430,17200,keyframes/L30_V065/006.jpg,
L30_V065_000007,L30,L30_V065,559,22360,keyframes/L30_V065/007.jpg,
L30_V065_000008,L30,L30_V065,572,22880,keyframes/L30_V065/008.jpg,
L30_V065_000009,L30,L30_V065,623,24920,keyframes/L30_V065/009.jpg,
L30_V065_000010,L30,L30_V065,690,27600,keyframes/L30_V065/010.jpg,
L30_V065_000011,L30,L30_V065,748,29920,keyframes/L30_V065/011.jpg,
L30_V065_000012,L30,L30_V065,749,29960,keyframes/L30_V065/012.jpg,
L30_V065_000013,L30,L30_V065,780,31200,keyframes/L30_V065/013.jpg,
L30_V065_000014,L30,L30_V065,814,32560,keyframes/L30_V065/014.jpg,
L30_V065_000015,L30,L30_V065,838,33520,keyframes/L30_V065/015.jpg,
L30_V065_000016,L30,L30_V065,843,33720,keyframes/L30_V065/016.jpg,
L30_V065_000017,L30,L30_V065,875,35000,keyframes/L30_V065/017.jpg,
L30_V065_000018,L30,L30_V065,919,36800,keyframes/L30_V065/018.jpg,
L30_V065_000019,L30,L30_V065,963,38520,keyframes/L30_V065/019.jpg,
L30_V065_000020,L30,L30_V065,983,39320,keyframes/L30_V065/020.jpg,
L30_V065_000021,L30,L30_V065,1025,41000,keyframes/L30_V065/021.jpg,
L30_V065_000022,L30,L30_V065,1068,42720,keyframes/L30_V065/022.jpg,
L30_V065_000023,L30,L30_V065,1092,43680,keyframes/L30_V065/023.jpg,
L30_V065_000024,L30,L30_V065,1124,44960,keyframes/L30_V065/024.jpg,
L30_V065_000025,L30,L30_V065,1205,48200,keyframes/L30_V065/025.jpg,
L30_V065_000026,L30,L30_V065,1229,49160,keyframes/L30_V065/026.jpg,
L30_V065_000027,L30,L30_V065,1269,50760,keyframes/L30_V065/027.jpg,
L30_V065_000028,L30,L30_V065,1313,52520,keyframes/L30_V065/028.jpg,
L30_V065_000029,L30,L30_V065,1314,52560,keyframes/L30_V065/029.jpg,
L30_V065_000030,L30,L30_V065,1360,54400,keyframes/L30_V065/030.jpg,
L30_V065_000031,L30,L30_V065,1429,57160,keyframes/L30_V065/031.jpg,
L30_V065_000032,L30,L30_V065,1453,58120,keyframes/L30_V065/032.jpg,
L30_V065_000033,L30,L30_V065,1494,59760,keyframes/L30_V065/033.jpg,
L30_V065_000034,L30,L30_V065,1521,60840,keyframes/L30_V065/034.jpg,
L30_V065_000035,L30,L30_V065,1612,64480,keyframes/L30_V065/035.jpg,
L30_V065_000036,L30,L30_V065,1629,65160,keyframes/L30_V065/036.jpg,
L30_V065_000037,L30,L30_V065,1664,66560,keyframes/L30_V065/037.jpg,
L30_V065_000038,L30,L30_V065,1703,68120,keyframes/L30_V065/038.jpg,
L30_V065_000039,L30,L30_V065,1704,68160,keyframes/L30_V065/039.jpg,
L30_V065_000040,L30,L30_V065,1736,69440,keyframes/L30_V065/040.jpg,
L30_V065_000041,L30,L30_V065,1760,70400,keyframes/L30_V065/041.jpg,
L30_V065_000042,L30,L30_V065,1904,76160,keyframes/L30_V065/042.jpg,
L30_V065_000043,L30,L30_V065,1923,76960,keyframes/L30_V065/043.jpg,
L30_V065_000044,L30,L30_V065,2044,81760,keyframes/L30_V065/044.jpg,
L30_V065_000045,L30,L30_V065,2076,83040,keyframes/L30_V065/045.jpg,
L30_V065_000046,L30,L30_V065,2171,86840,keyframes/L30_V065/046.jpg,
L30_V065_000047,L30,L30_V065,2263,90520,keyframes/L30_V065/047.jpg,
L30_V065_000048,L30,L30_V065,2311,92440,keyframes/L30_V065/048.jpg,
L30_V065_000049,L30,L30_V065,2432,97280,keyframes/L30_V065/049.jpg,
L30_V065_000050,L30,L30_V065,2455,98200,keyframes/L30_V065/050.jpg,
L30_V065_000051,L30,L30_V065,2500,100000,keyframes/L30_V065/051.jpg,
L30_V065_000052,L30,L30_V065,2597,103880,keyframes/L30_V065/052.jpg,
L30_V066_000001,L30,L30_V066,0,0,keyframes/L30_V066/001.jpg,
L30_V066_000002,L30,L30_V066,147,5880,keyframes/L30_V066/002.jpg,
L30_V066_000003,L30,L30_V066,285,11400,keyframes/L30_V066/003.jpg,
L30_V066_000004,L30,L30_V066,289,11560,keyframes/L30_V066/004.jpg,
L30_V066_000005,L30,L30_V066,422,16880,keyframes/L30_V066/005.jpg,
L30_V066_000006,L30,L30_V066,559,22360,keyframes/L30_V066/006.jpg,
L30_V066_000007,L30,L30_V066,628,25120,keyframes/L30_V066/007.jpg,
L30_V066_000008,L30,L30_V066,700,28000,keyframes/L30_V066/008.jpg,
L30_V066_000009,L30,L30_V066,743,29720,keyframes/L30_V066/009.jpg,
L30_V066_000010,L30,L30_V066,825,33000,keyframes/L30_V066/010.jpg,
L30_V066_000011,L30,L30_V066,859,34360,keyframes/L30_V066/011.jpg,
L30_V066_000012,L30,L30_V066,963,38520,keyframes/L30_V066/012.jpg,
L30_V066_000013,L30,L30_V066,1005,40200,keyframes/L30_V066/013.jpg,
L30_V066_000014,L30,L30_V066,1101,44040,keyframes/L30_V066/014.jpg,
L30_V066_000015,L30,L30_V066,1202,48080,keyframes/L30_V066/015.jpg,
L30_V066_000016,L30,L30_V066,1226,49040,keyframes/L30_V066/016.jpg,
L30_V066_000017,L30,L30_V066,1345,53800,keyframes/L30_V066/017.jpg,
L30_V066_000018,L30,L30_V066,1369,54760,keyframes/L30_V066/018.jpg,
L30_V066_000019,L30,L30_V066,1496,59840,keyframes/L30_V066/019.jpg,
L30_V066_000020,L30,L30_V066,1514,60560,keyframes/L30_V066/020.jpg,
L30_V066_000021,L30,L30_V066,1601,64040,keyframes/L30_V066/021.jpg,
L30_V066_000022,L30,L30_V066,1625,65000,keyframes/L30_V066/022.jpg,
L30_V066_000023,L30,L30_V066,1769,70760,keyframes/L30_V066/023.jpg,
L30_V066_000024,L30,L30_V066,1913,76520,keyframes/L30_V066/024.jpg,
L30_V066_000025,L30,L30_V066,2057,82280,keyframes/L30_V066/025.jpg,
L30_V066_000026,L30,L30_V066,2087,83480,keyframes/L30_V066/026.jpg,
L30_V066_000027,L30,L30_V066,2183,87320,keyframes/L30_V066/027.jpg,
L30_V066_000028,L30,L30_V066,2206,88240,keyframes/L30_V066/028.jpg,
L30_V066_000029,L30,L30_V066,2294,91760,keyframes/L30_V066/029.jpg,
L30_V066_000030,L30,L30_V066,2318,92720,keyframes/L30_V066/030.jpg,
L30_V066_000031,L30,L30_V066,2417,96680,keyframes/L30_V066/031.jpg,
L30_V066_000032,L30,L30_V066,2465,98600,keyframes/L30_V066/032.jpg,
L30_V066_000033,L30,L30_V066,2609,104360,keyframes/L30_V066/033.jpg,
L30_V066_000034,L30,L30_V066,2753,110120,keyframes/L30_V066/034.jpg,
L30_V066_000035,L30,L30_V066,2774,110960,keyframes/L30_V066/035.jpg,
L30_V066_000036,L30,L30_V066,2892,115680,keyframes/L30_V066/036.jpg,
L30_V066_000037,L30,L30_V066,3015,120600,keyframes/L30_V066/037.jpg,
L30_V066_000038,L30,L30_V066,3039,121560,keyframes/L30_V066/038.jpg,
L30_V066_000039,L30,L30_V066,3057,122280,keyframes/L30_V066/039.jpg,
L30_V066_000040,L30,L30_V066,3177,127080,keyframes/L30_V066/040.jpg,
L30_V066_000041,L30,L30_V066,3321,132840,keyframes/L30_V066/041.jpg,
L30_V066_000042,L30,L30_V066,3465,138600,keyframes/L30_V066/042.jpg,
L30_V066_000043,L30,L30_V066,3609,144360,keyframes/L30_V066/043.jpg,
L30_V066_000044,L30,L30_V066,3711,148480,keyframes/L30_V066/044.jpg,
L30_V066_000045,L30,L30_V066,3736,149440,keyframes/L30_V066/045.jpg,
L30_V066_000046,L30,L30_V066,3879,155200,keyframes/L30_V066/046.jpg,
L30_V066_000047,L30,L30_V066,4024,160960,keyframes/L30_V066/047.jpg,
L30_V066_000048,L30,L30_V066,4068,162720,keyframes/L30_V066/048.jpg,
L30_V066_000049,L30,L30_V066,4157,166280,keyframes/L30_V066/049.jpg,
L30_V066_000050,L30,L30_V066,4179,167160,keyframes/L30_V066/050.jpg,
L30_V066_000051,L30,L30_V066,4205,168200,keyframes/L30_V066/051.jpg,
L30_V066_000052,L30,L30_V066,4245,169800,keyframes/L30_V066/052.jpg,
L30_V066_000053,L30,L30_V066,4277,171080,keyframes/L30_V066/053.jpg,
L30_V066_000054,L30,L30_V066,4301,172040,keyframes/L30_V066/054.jpg,
L30_V066_000055,L30,L30_V066,4378,175120,keyframes/L30_V066/055.jpg,
L30_V066_000056,L30,L30_V066,4426,177040,keyframes/L30_V066/056.jpg,
L30_V066_000057,L30,L30_V066,4554,182160,keyframes/L30_V066/057.jpg,
L30_V066_000058,L30,L30_V066,4698,187920,keyframes/L30_V066/058.jpg,
L30_V066_000059,L30,L30_V066,4842,193680,keyframes/L30_V066/059.jpg,
L30_V066_000060,L30,L30_V066,4986,199440,keyframes/L30_V066/060.jpg,
L30_V066_000061,L30,L30_V066,5057,202280,keyframes/L30_V066/061.jpg,
L30_V066_000062,L30,L30_V066,5129,205160,keyframes/L30_V066/062.jpg,
L30_V066_000063,L30,L30_V066,5273,210920,keyframes/L30_V066/063.jpg,
L30_V066_000064,L30,L30_V066,5417,216680,keyframes/L30_V066/064.jpg,
L30_V066_000065,L30,L30_V066,5561,222440,keyframes/L30_V066/065.jpg,
L30_V066_000066,L30,L30_V066,5705,228200,keyframes/L30_V066/066.jpg,
L30_V066_000067,L30,L30_V066,5832,233280,keyframes/L30_V066/067.jpg,
L30_V066_000068,L30,L30_V066,5976,239040,keyframes/L30_V066/068.jpg,
L30_V066_000069,L30,L30_V066,6120,244800,keyframes/L30_V066/069.jpg,
L30_V066_000070,L30,L30_V066,6264,250560,keyframes/L30_V066/070.jpg,
L30_V066_000071,L30,L30_V066,6284,251360,keyframes/L30_V066/071.jpg,
L30_V066_000072,L30,L30_V066,6350,254000,keyframes/L30_V066/072.jpg,
L30_V066_000073,L30,L30_V066,6403,256120,keyframes/L30_V066/073.jpg,
L30_V066_000074,L30,L30_V066,6436,257440,keyframes/L30_V066/074.jpg,
L30_V066_000075,L30,L30_V066,6534,261360,keyframes/L30_V066/075.jpg,
L30_V066_000076,L30,L30_V066,6628,265120,keyframes/L30_V066/076.jpg,
L30_V066_000077,L30,L30_V066,6676,267040,keyframes/L30_V066/077.jpg,
L30_V066_000078,L30,L30_V066,6729,269160,keyframes/L30_V066/078.jpg,
L30_V066_000079,L30,L30_V066,6801,272040,keyframes/L30_V066/079.jpg,
L30_V066_000080,L30,L30_V066,6803,272120,keyframes/L30_V066/080.jpg,
L30_V066_000081,L30,L30_V066,6925,277000,keyframes/L30_V066/081.jpg,
L30_V067_000001,L30,L30_V067,0,0,keyframes/L30_V067/001.jpg,
L30_V067_000002,L30,L30_V067,75,3000,keyframes/L30_V067/002.jpg,
L30_V067_000003,L30,L30_V067,147,5880,keyframes/L30_V067/003.jpg,
L30_V067_000004,L30,L30_V067,285,11400,keyframes/L30_V067/004.jpg,
L30_V067_000005,L30,L30_V067,289,11560,keyframes/L30_V067/005.jpg,
L30_V067_000006,L30,L30_V067,433,17320,keyframes/L30_V067/006.jpg,
L30_V067_000007,L30,L30_V067,569,22760,keyframes/L30_V067/007.jpg,
L30_V067_000008,L30,L30_V067,639,25560,keyframes/L30_V067/008.jpg,
L30_V067_000009,L30,L30_V067,640,25600,keyframes/L30_V067/009.jpg,
L30_V067_000010,L30,L30_V067,712,28480,keyframes/L30_V067/010.jpg,
L30_V067_000011,L30,L30_V067,715,28600,keyframes/L30_V067/011.jpg,
L30_V067_000012,L30,L30_V067,848,33920,keyframes/L30_V067/012.jpg,
L30_V067_000013,L30,L30_V067,877,35080,keyframes/L30_V067/013.jpg,
L30_V067_000014,L30,L30_V067,955,38200,keyframes/L30_V067/014.jpg,
L30_V067_000015,L30,L30_V067,978,39160,keyframes/L30_V067/015.jpg,
L30_V067_000016,L30,L30_V067,1123,44920,keyframes/L30_V067/016.jpg,
L30_V067_000017,L30,L30_V067,1266,50640,keyframes/L30_V067/017.jpg,
L30_V067_000018,L30,L30_V067,1267,50680,keyframes/L30_V067/018.jpg,
L30_V067_000019,L30,L30_V067,1410,56400,keyframes/L30_V067/019.jpg,
L30_V067_000020,L30,L30_V067,1423,56920,keyframes/L30_V067/020.jpg,
L30_V067_000021,L30,L30_V067,1520,60800,keyframes/L30_V067/021.jpg,
L30_V067_000022,L30,L30_V067,1543,61720,keyframes/L30_V067/022.jpg,
L30_V067_000023,L30,L30_V067,1598,63920,keyframes/L30_V067/023.jpg,
L30_V067_000024,L30,L30_V067,1670,66800,keyframes/L30_V067/024.jpg,
L30_V067_000025,L30,L30_V067,1696,67840,keyframes/L30_V067/025.jpg,
L30_V067_000026,L30,L30_V067,1780,71240,keyframes/L30_V067/026.jpg,
L30_V067_000027,L30,L30_V067,1805,72200,keyframes/L30_V067/027.jpg,
L30_V067_000028,L30,L30_V067,1863,74520,keyframes/L30_V067/028.jpg,
L30_V067_000029,L30,L30_V067,1934,77360,keyframes/L30_V067/029.jpg,
L30_V067_000030,L30,L30_V067,1959,78360,keyframes/L30_V067/030.jpg,
L30_V067_000031,L30,L30_V067,2029,81160,keyframes/L30_V067/031.jpg,
L30_V067_000032,L30,L30_V067,2077,83080,keyframes/L30_V067/032.jpg,
L30_V067_000033,L30,L30_V067,2102,84080,keyframes/L30_V067/033.jpg,
L30_V067_000034,L30,L30_V067,2181,87240,keyframes/L30_V067/034.jpg,
L30_V067_000035,L30,L30_V067,2206,88240,keyframes/L30_V067/035.jpg,
L30_V067_000036,L30,L30_V067,2245,89800,keyframes/L30_V067/036.jpg,
L30_V067_000037,L30,L30_V067,2246,89840,keyframes/L30_V067/037.jpg,
L30_V067_000038,L30,L30_V067,2316,92640,keyframes/L30_V067/038.jpg,
L30_V067_000039,L30,L30_V067,2340,93600,keyframes/L30_V067/039.jpg,
L30_V067_000040,L30,L30_V067,2396,95840,keyframes/L30_V067/040.jpg,
L30_V067_000041,L30,L30_V067,2397,95880,keyframes/L30_V067/041.jpg,
L30_V067_000042,L30,L30_V067,2443,97720,keyframes/L30_V067/042.jpg,
L30_V067_000043,L30,L30_V067,2467,98680,keyframes/L30_V067/043.jpg,
L30_V067_000044,L30,L30_V067,2525,101000,keyframes/L30_V067/044.jpg,
L30_V067_000045,L30,L30_V067,2606,104240,keyframes/L30_V067/045.jpg,
L30_V068_000001,L30,L30_V068,0,0,keyframes/L30_V068/001.jpg,
L30_V068_000002,L30,L30_V068,75,3000,keyframes/L30_V068/002.jpg,
L30_V068_000003,L30,L30_V068,147,5880,keyframes/L30_V068/003.jpg,
L30_V068_000004,L30,L30_V068,285,11400,keyframes/L30_V068/004.jpg,
L30_V068_000005,L30,L30_V068,289,11560,keyframes/L30_V068/005.jpg,
L30_V068_000006,L30,L30_V068,409,16360,keyframes/L30_V068/006.jpg,
L30_V068_000007,L30,L30_V068,432,17280,keyframes/L30_V068/007.jpg,
L30_V068_000008,L30,L30_V068,571,22840,keyframes/L30_V068/008.jpg,
L30_V068_000009,L30,L30_V068,574,22960,keyframes/L30_V068/009.jpg,
L30_V068_000010,L30,L30_V068,661,26440,keyframes/L30_V068/010.jpg,
L30_V068_000011,L30,L30_V068,709,28360,keyframes/L30_V068/011.jpg,
L30_V068_000012,L30,L30_V068,797,31880,keyframes/L30_V068/012.jpg,
L30_V068_000013,L30,L30_V068,836,33480,keyframes/L30_V068/013.jpg,
L30_V068_000014,L30,L30_V068,899,35960,keyframes/L30_V068/014.jpg,
L30_V068_000015,L30,L30_V068,905,36200,keyframes/L30_V068/015.jpg,
L30_V068_000016,L30,L30_V068,977,39080,keyframes/L30_V068/016.jpg,
L30_V068_000017,L30,L30_V068,1121,44840,keyframes/L30_V068/017.jpg,
L30_V068_000018,L30,L30_V068,1265,50600,keyframes/L30_V068/018.jpg,
L30_V068_000019,L30,L30_V068,1409,56360,keyframes/L30_V068/019.jpg,
L30_V068_000020,L30,L30_V068,1553,62120,keyframes/L30_V068/020.jpg,
L30_V068_000021,L30,L30_V068,1697,67880,keyframes/L30_V068/021.jpg,
L30_V068_000022,L30,L30_V068,1814,72600,keyframes/L30_V068/022.jpg,
L30_V068_000023,L30,L30_V068,1839,73560,keyframes/L30_V068/023.jpg,
L30_V068_000024,L30,L30_V068,1895,75800,keyframes/L30_V068/024.jpg,
L30_V068_000025,L30,L30_V068,1967,78680,keyframes/L30_V068/025.jpg,
L30_V068_000026,L30,L30_V068,1969,78760,keyframes/L30_V068/026.jpg,
L30_V068_000027,L30,L30_V068,2060,82400,keyframes/L30_V068/027.jpg,
L30_V068_000028,L30,L30_V068,2108,84320,keyframes/L30_V068/028.jpg,
L30_V068_000029,L30,L30_V068,2154,86160,keyframes/L30_V068/029.jpg,
L30_V068_000030,L30,L30_V068,2245,89800,keyframes/L30_V068/030.jpg,
